id,loan_pred,loan_prob
63776,0,0.0002
63777,0,0.0073
63778,1,0.8272
63779,0,0.0542
63780,0,0.0901
63781,0,0.0712
63782,0,0.0103
63783,0,0.0007
63784,0,0.2558
63785,0,0.0016
63786,0,0.002
63787,0,0.0599
63788,0,0.2053
63789,0,0.2516
63790,0,0.0012
63791,0,0.0041
63792,0,0.0024
63793,0,0.0025
63794,0,0.0012
63795,1,0.9713
63796,0,0.1481
63797,0,0.0063
63798,0,0.1591
63799,0,0.4154
63800,0,0.2123
63801,0,0.0004
63802,0,0.0129
63803,0,0.0488
63804,0,0.085
63805,1,0.9711
63806,0,0.0012
63807,0,0.0326
63808,0,0.0785
63809,0,0.082
63810,0,0.0065
63811,1,0.9665
63812,0,0.0009
63813,0,0.0294
63814,0,0.0093
63815,0,0.0075
63816,1,0.9971
63817,0,0.0034
63818,0,0.029
63819,0,0.03
63820,0,0.0972
63821,0,0.0012
63822,0,0.0218
63823,0,0.0619
63824,0,0.0004
63825,0,0.0129
63826,0,0.0052
63827,0,0.046
63828,0,0.0096
63829,0,0.0007
63830,0,0.1916
63831,0,0.0312
63832,1,0.7758
63833,0,0.0203
63834,0,0.1166
63835,0,0.0006
63836,0,0.014
63837,0,0.039
63838,0,0.0031
63839,0,0.0014
63840,1,0.6181
63841,0,0.0535
63842,0,0.1974
63843,1,0.9723
63844,0,0.0239
63845,1,0.7371
63846,0,0.0023
63847,0,0.0002
63848,0,0.01
63849,0,0.0003
63850,0,0.0003
63851,1,0.967
63852,0,0.0398
63853,1,0.6781
63854,0,0.0163
63855,0,0.1123
63856,0,0.0616
63857,0,0.2275
63858,0,0.018
63859,1,0.8457
63860,0,0.1068
63861,0,0.004
63862,0,0.0158
63863,0,0.0757
63864,1,0.5387
63865,0,0.0032
63866,0,0.0048
63867,0,0.0618
63868,0,0.0158
63869,0,0.0112
63870,1,0.977
63871,0,0.1892
63872,1,0.9951
63873,0,0.0476
63874,1,0.9788
63875,1,0.852
63876,1,0.9305
63877,0,0.1076
63878,0,0.0008
63879,0,0.0074
63880,0,0.2681
63881,0,0.0051
63882,0,0.0049
63883,0,0.044
63884,0,0.0119
63885,1,0.8697
63886,0,0.0132
63887,1,0.9249
63888,1,0.9589
63889,0,0.256
63890,0,0.3533
63891,0,0.0135
63892,0,0.0092
63893,0,0.0033
63894,0,0.0764
63895,0,0.0002
63896,1,0.9708
63897,0,0.0266
63898,0,0.1097
63899,0,0.0205
63900,0,0.0043
63901,0,0.0021
63902,0,0.0195
63903,0,0.1027
63904,0,0.101
63905,0,0.0023
63906,0,0.001
63907,0,0.0046
63908,0,0.0301
63909,0,0.0044
63910,1,0.5848
63911,0,0.0495
63912,0,0.006
63913,0,0.0802
63914,0,0.0005
63915,0,0.0232
63916,0,0.0076
63917,0,0.0014
63918,0,0.0041
63919,0,0.0106
63920,0,0.003
63921,0,0.025
63922,0,0.3297
63923,0,0.0003
63924,0,0.2084
63925,0,0.01
63926,0,0.0004
63927,0,0.0076
63928,0,0.0151
63929,0,0.0275
63930,0,0.0007
63931,1,0.9362
63932,0,0.0005
63933,0,0.0009
63934,0,0.0192
63935,0,0.0856
63936,0,0.0191
63937,0,0.0437
63938,0,0.0289
63939,0,0.0081
63940,1,0.9851
63941,0,0.0149
63942,0,0.022
63943,0,0.0979
63944,0,0.1299
63945,0,0.0027
63946,0,0.0336
63947,0,0.0126
63948,0,0.0036
63949,0,0.0413
63950,0,0.0376
63951,1,0.9765
63952,0,0.0082
63953,0,0.0011
63954,0,0.0089
63955,0,0.0006
63956,0,0.0009
63957,0,0.0064
63958,0,0.1301
63959,0,0.0099
63960,0,0.0021
63961,0,0.0317
63962,0,0.0786
63963,0,0.0256
63964,0,0.0152
63965,0,0.0015
63966,0,0.0013
63967,0,0.0142
63968,0,0.013
63969,0,0.0854
63970,0,0.0062
63971,0,0.0476
63972,0,0.2641
63973,1,0.9899
63974,0,0.0117
63975,0,0.1224
63976,0,0.0367
63977,0,0.0003
63978,0,0.0078
63979,0,0.181
63980,0,0.0002
63981,0,0.0087
63982,0,0.0959
63983,0,0.0011
63984,1,0.9977
63985,0,0.0033
63986,0,0.0065
63987,0,0.0026
63988,0,0.1169
63989,0,0.0303
63990,0,0.2841
63991,0,0.0769
63992,1,0.9946
63993,0,0.0437
63994,0,0.0391
63995,1,0.9526
63996,1,0.8759
63997,0,0.0005
63998,0,0.0009
63999,0,0.0236
64000,1,0.9527
64001,0,0.1317
64002,0,0.049
64003,0,0.0072
64004,1,0.9812
64005,0,0.0237
64006,1,0.9577
64007,0,0.0099
64008,0,0.0027
64009,0,0.0003
64010,0,0.0596
64011,0,0.0411
64012,0,0.0004
64013,0,0.0238
64014,1,0.9827
64015,0,0.0055
64016,0,0.0008
64017,1,0.9441
64018,1,0.9671
64019,0,0.018
64020,0,0.0088
64021,0,0.0077
64022,0,0.3732
64023,0,0.0187
64024,0,0.0458
64025,0,0.0166
64026,0,0.0073
64027,0,1e-04
64028,1,0.9815
64029,0,0.2102
64030,0,0.0069
64031,0,0.0017
64032,0,0.005
64033,0,0.0319
64034,1,0.9185
64035,0,0.0167
64036,0,0.0047
64037,0,0.1359
64038,0,0.1125
64039,0,0.0354
64040,1,0.959
64041,0,0.1516
64042,0,0.0165
64043,0,0.0017
64044,0,0.0005
64045,0,0.0378
64046,0,0.0054
64047,0,0.0598
64048,0,0.0039
64049,0,0.0033
64050,0,0.001
64051,0,0.0128
64052,0,0.0129
64053,0,0.0141
64054,0,0.0014
64055,0,0.0125
64056,0,0.0036
64057,1,0.9477
64058,0,0.0224
64059,1,0.9917
64060,0,0.0021
64061,0,0.0109
64062,0,0.0168
64063,0,0.0004
64064,0,0.0066
64065,0,0.0181
64066,0,0.035
64067,0,0.0019
64068,0,0.0008
64069,0,0.2897
64070,1,0.9957
64071,0,0.2781
64072,0,0.0141
64073,0,0.0058
64074,1,0.9605
64075,0,0.0073
64076,0,0.0919
64077,0,0.0145
64078,0,0.0037
64079,0,0.0097
64080,0,0.0639
64081,0,0.0103
64082,0,0.0063
64083,1,0.9805
64084,0,0.017
64085,0,0.0064
64086,0,0.0026
64087,0,0.0137
64088,0,0.0394
64089,0,0.0148
64090,0,0.0534
64091,0,0.0266
64092,0,0.0316
64093,0,0.092
64094,0,0.0927
64095,0,0.0126
64096,0,0.0207
64097,0,0.1334
64098,0,0.0095
64099,0,0.0096
64100,0,0.0031
64101,0,0.0342
64102,0,0.0561
64103,0,0.0374
64104,0,0.0071
64105,0,0.0258
64106,0,0.028
64107,0,0.1752
64108,0,0.0072
64109,0,0.0576
64110,0,0.0569
64111,0,0.0021
64112,0,0.025
64113,0,0.0011
64114,0,0.0036
64115,0,0.0035
64116,0,0.001
64117,0,0.0231
64118,0,0.0007
64119,0,0.0193
64120,0,0.006
64121,0,0.1004
64122,0,0.0101
64123,0,0.0038
64124,0,0.0002
64125,0,0.0173
64126,0,0.0926
64127,0,0.0021
64128,0,0.0307
64129,0,0.0125
64130,0,0.0028
64131,0,0.0136
64132,0,0.022
64133,0,0.0121
64134,0,0.015
64135,0,0.0011
64136,0,0.1165
64137,0,0.055
64138,0,0.0012
64139,0,0.0091
64140,0,0.0116
64141,0,0.0272
64142,0,0.0013
64143,1,0.9717
64144,0,0.0065
64145,0,0.0122
64146,0,0.0005
64147,0,0.0237
64148,0,0.1151
64149,0,0.0193
64150,0,0.0112
64151,1,0.9891
64152,0,0.0573
64153,0,0.0069
64154,0,0.3278
64155,0,0.0031
64156,0,0.0271
64157,0,0.0205
64158,0,0.0089
64159,0,0.0714
64160,0,0.0003
64161,0,0.0033
64162,1,0.9787
64163,0,0.0064
64164,0,0.0052
64165,1,0.7232
64166,0,0.0011
64167,0,0.0174
64168,0,0.0051
64169,0,0.0394
64170,0,0.0097
64171,0,0.0967
64172,1,0.966
64173,0,0.144
64174,0,0.0906
64175,0,0.0065
64176,0,0.0305
64177,0,0.0116
64178,0,0.0148
64179,0,0.0102
64180,0,0.0133
64181,0,0.0108
64182,0,0.0587
64183,0,0.0736
64184,0,0.0912
64185,0,0.0003
64186,0,0.0502
64187,0,0.0011
64188,0,0.0008
64189,0,0.4007
64190,0,0.0873
64191,0,0.0648
64192,0,0.0067
64193,1,0.9817
64194,0,0.0067
64195,0,0.0099
64196,0,0.0072
64197,1,0.8466
64198,0,0.0
64199,0,0.0476
64200,0,0.0115
64201,0,0.1487
64202,0,0.0424
64203,0,0.0014
64204,0,0.0454
64205,0,0.0004
64206,0,0.096
64207,1,0.9128
64208,0,0.0413
64209,0,0.1047
64210,0,0.0053
64211,0,0.0126
64212,0,0.0005
64213,0,0.0093
64214,0,0.0028
64215,0,0.008
64216,0,0.0005
64217,0,0.0136
64218,1,0.7588
64219,0,0.0004
64220,0,0.036
64221,0,0.3626
64222,0,0.0567
64223,0,0.0018
64224,1,0.6151
64225,0,0.0121
64226,0,0.0825
64227,0,0.0691
64228,0,0.0675
64229,1,0.9443
64230,1,0.6392
64231,0,0.0084
64232,0,0.0343
64233,0,0.0042
64234,0,0.0035
64235,0,0.0158
64236,0,0.019
64237,0,0.0008
64238,0,0.0068
64239,0,0.0081
64240,0,0.0304
64241,0,0.0092
64242,0,0.0041
64243,0,0.0167
64244,1,0.6008
64245,0,0.0033
64246,0,0.0126
64247,0,0.0439
64248,0,0.0234
64249,0,0.1433
64250,0,0.0505
64251,0,0.0049
64252,0,0.0092
64253,0,0.0581
64254,0,0.0218
64255,0,0.0715
64256,0,0.0069
64257,0,0.0072
64258,0,0.0066
64259,0,0.0031
64260,0,0.0252
64261,0,0.004
64262,0,0.0265
64263,0,0.0093
64264,0,1e-04
64265,0,0.2976
64266,0,0.0064
64267,0,0.0
64268,0,0.0052
64269,0,0.0124
64270,0,0.0188
64271,1,0.9364
64272,0,0.0741
64273,0,0.0013
64274,0,0.0453
64275,0,0.0003
64276,0,0.2205
64277,0,0.0106
64278,0,0.0026
64279,0,0.0093
64280,0,0.0122
64281,0,0.1336
64282,1,0.9449
64283,0,0.012
64284,0,0.4875
64285,0,0.2084
64286,0,0.0018
64287,0,0.0087
64288,0,0.0337
64289,0,0.0315
64290,0,0.0019
64291,0,0.0419
64292,0,0.0023
64293,0,0.0305
64294,1,0.9679
64295,1,0.9735
64296,0,0.0201
64297,0,0.0028
64298,0,0.0065
64299,0,0.0072
64300,1,0.988
64301,0,0.0781
64302,0,0.0013
64303,0,0.0108
64304,0,0.0023
64305,0,0.0031
64306,0,0.3873
64307,0,0.032
64308,0,0.0106
64309,0,0.3865
64310,0,0.0083
64311,0,0.085
64312,1,0.6625
64313,0,0.0
64314,0,0.0078
64315,0,0.0137
64316,0,0.0051
64317,0,0.2468
64318,0,0.0835
64319,0,0.0246
64320,0,0.046
64321,0,0.005
64322,0,0.0018
64323,0,0.0051
64324,0,0.1644
64325,0,0.0126
64326,0,0.0106
64327,1,0.7128
64328,0,0.005
64329,1,0.6279
64330,0,0.1996
64331,0,0.0029
64332,0,0.1548
64333,0,0.0537
64334,0,0.0468
64335,0,1e-04
64336,0,0.0168
64337,0,0.0071
64338,1,0.9653
64339,0,0.0452
64340,1,0.9774
64341,0,0.0416
64342,0,0.0021
64343,0,0.1316
64344,1,0.932
64345,0,0.0128
64346,0,0.0032
64347,0,0.0011
64348,1,0.9329
64349,0,0.0251
64350,0,0.2981
64351,0,0.0946
64352,0,0.0025
64353,0,0.0039
64354,0,1e-04
64355,0,0.0034
64356,0,0.1153
64357,0,0.0592
64358,0,0.0471
64359,0,0.0168
64360,0,0.0346
64361,0,0.0089
64362,0,0.0041
64363,0,0.0172
64364,0,0.0607
64365,0,0.0603
64366,0,0.005
64367,0,0.056
64368,0,0.0182
64369,0,0.0474
64370,0,0.012
64371,0,0.0859
64372,0,0.0498
64373,0,0.0187
64374,0,0.0111
64375,0,0.008
64376,0,0.0275
64377,0,0.0028
64378,0,0.0219
64379,0,0.0106
64380,0,0.0027
64381,0,0.0036
64382,0,0.0303
64383,0,0.0168
64384,0,0.0482
64385,0,0.005
64386,0,0.1731
64387,0,0.0231
64388,0,0.0
64389,0,0.1476
64390,0,0.0029
64391,0,0.0242
64392,1,0.9742
64393,0,0.0039
64394,0,0.0007
64395,0,0.129
64396,0,0.0099
64397,0,0.0097
64398,0,0.0903
64399,0,0.042
64400,1,0.9995
64401,0,0.0008
64402,0,1e-04
64403,0,0.0339
64404,0,0.012
64405,0,0.0062
64406,0,0.0004
64407,0,0.1603
64408,1,0.9717
64409,0,0.0033
64410,0,0.0299
64411,0,0.0035
64412,0,0.0656
64413,0,0.0012
64414,1,0.9964
64415,0,0.0155
64416,0,0.0057
64417,0,0.1097
64418,0,0.0094
64419,0,0.0023
64420,0,0.0043
64421,0,0.0428
64422,0,0.0085
64423,0,0.0674
64424,0,0.0035
64425,0,0.0523
64426,0,0.0547
64427,0,0.0913
64428,0,1e-04
64429,0,0.0004
64430,0,0.0021
64431,1,0.9827
64432,0,0.0545
64433,0,0.0128
64434,0,0.0088
64435,0,0.0147
64436,0,0.012
64437,0,0.0231
64438,0,0.0064
64439,0,0.0189
64440,0,0.001
64441,0,0.015
64442,0,0.0241
64443,0,0.0314
64444,0,0.0013
64445,0,0.0388
64446,0,0.0257
64447,0,0.3921
64448,0,0.0445
64449,0,0.0246
64450,1,0.5025
64451,0,0.0085
64452,1,0.9934
64453,0,0.0038
64454,0,0.0196
64455,1,0.5726
64456,0,0.01
64457,1,0.9792
64458,0,0.0028
64459,0,0.0107
64460,0,0.1626
64461,0,0.0023
64462,0,0.003
64463,0,0.008
64464,0,0.0128
64465,1,0.9618
64466,0,0.0044
64467,0,0.0083
64468,0,0.0042
64469,0,0.0004
64470,0,0.0036
64471,0,0.0003
64472,0,0.0214
64473,1,0.7118
64474,0,0.1732
64475,1,0.9554
64476,0,0.047
64477,0,0.0298
64478,0,0.0506
64479,0,0.0531
64480,0,0.0595
64481,0,0.0033
64482,0,0.0732
64483,0,0.1079
64484,0,0.0025
64485,0,0.0007
64486,0,0.0307
64487,0,0.0009
64488,0,0.009
64489,0,0.0193
64490,0,0.0194
64491,0,0.003
64492,0,0.0056
64493,0,0.0167
64494,0,0.0009
64495,0,0.0043
64496,0,0.0002
64497,0,0.0045
64498,0,0.0541
64499,0,0.0
64500,0,0.0333
64501,0,0.0638
64502,0,0.1428
64503,0,0.0233
64504,0,0.0031
64505,0,0.0979
64506,1,0.9891
64507,0,0.0078
64508,0,0.003
64509,1,0.9732
64510,0,0.0007
64511,0,0.004
64512,0,0.0051
64513,0,0.0113
64514,0,0.0077
64515,0,0.0196
64516,0,0.0046
64517,0,0.0004
64518,0,0.0003
64519,0,0.0003
64520,0,0.0039
64521,0,0.042
64522,0,0.0006
64523,0,0.0078
64524,0,0.0031
64525,0,0.0308
64526,0,1e-04
64527,0,0.0002
64528,0,0.0085
64529,0,0.0016
64530,0,0.0583
64531,0,0.0235
64532,0,0.0002
64533,0,0.0008
64534,0,0.2498
64535,0,0.0747
64536,0,0.015
64537,0,0.0227
64538,0,0.0011
64539,1,0.987
64540,0,0.006
64541,0,0.0105
64542,0,0.0084
64543,0,0.003
64544,0,0.0075
64545,0,0.0318
64546,0,0.0521
64547,0,0.2071
64548,0,0.0382
64549,0,0.0044
64550,0,0.0917
64551,0,0.0012
64552,0,0.0072
64553,0,0.0216
64554,0,0.0058
64555,0,0.0065
64556,0,0.002
64557,0,0.0073
64558,1,0.9402
64559,0,0.0064
64560,0,0.0054
64561,0,0.0074
64562,0,0.2359
64563,0,0.0025
64564,0,0.0024
64565,1,0.9941
64566,0,0.0889
64567,0,0.2302
64568,0,0.0742
64569,0,0.0095
64570,0,0.0092
64571,0,0.0202
64572,1,0.9358
64573,0,0.0106
64574,0,0.0464
64575,0,0.0024
64576,0,0.1642
64577,0,0.0156
64578,0,0.0035
64579,0,0.0028
64580,0,0.0186
64581,0,0.001
64582,0,0.0049
64583,0,0.0565
64584,0,1e-04
64585,0,0.0451
64586,0,0.0263
64587,0,0.0259
64588,0,0.0119
64589,0,0.0026
64590,1,0.5659
64591,0,0.0011
64592,0,0.0029
64593,0,0.001
64594,0,0.0037
64595,0,0.0031
64596,0,0.0008
64597,1,0.9318
64598,0,0.0279
64599,1,0.9764
64600,0,0.059
64601,1,0.9908
64602,0,0.0438
64603,0,0.0101
64604,1,0.9786
64605,0,0.0004
64606,0,0.0012
64607,0,0.1806
64608,0,0.0687
64609,0,0.0261
64610,0,0.0079
64611,0,1e-04
64612,0,0.0224
64613,0,0.0011
64614,0,0.0236
64615,0,0.0247
64616,1,0.9807
64617,0,0.0043
64618,0,0.002
64619,0,0.0216
64620,0,0.0474
64621,0,0.0147
64622,0,0.0069
64623,0,0.0138
64624,0,0.0863
64625,1,0.975
64626,0,0.0454
64627,0,0.2742
64628,0,0.3077
64629,0,0.0015
64630,0,0.0616
64631,0,0.003
64632,0,0.0003
64633,0,0.02
64634,1,0.9687
64635,0,0.0715
64636,0,0.0005
64637,0,0.004
64638,0,0.001
64639,1,0.9856
64640,0,0.1053
64641,0,0.0009
64642,0,0.1247
64643,0,0.0153
64644,0,0.07
64645,0,0.0056
64646,0,0.0158
64647,0,0.0458
64648,0,0.0079
64649,0,0.028
64650,1,0.9883
64651,0,0.0576
64652,0,0.0077
64653,0,0.0503
64654,1,0.9896
64655,0,0.0066
64656,0,0.001
64657,0,0.0566
64658,0,0.0036
64659,0,0.0221
64660,0,0.0644
64661,0,0.0028
64662,0,0.3679
64663,0,0.0021
64664,0,0.0486
64665,0,0.0069
64666,0,0.0027
64667,0,0.0798
64668,0,0.1538
64669,0,0.0191
64670,0,0.4563
64671,0,0.0112
64672,0,0.0129
64673,0,0.0162
64674,1,0.7572
64675,0,0.0233
64676,0,0.0032
64677,0,0.0017
64678,0,0.0202
64679,0,1e-04
64680,1,0.9954
64681,0,0.0002
64682,0,0.0493
64683,0,0.0042
64684,0,1e-04
64685,0,0.0091
64686,0,0.0056
64687,0,0.3467
64688,0,0.1323
64689,1,0.979
64690,0,1e-04
64691,0,0.0005
64692,0,0.0032
64693,0,0.0016
64694,0,0.0893
64695,1,0.8594
64696,1,0.6897
64697,0,0.0149
64698,0,0.0156
64699,0,0.0492
64700,0,0.0111
64701,0,0.0298
64702,0,0.0205
64703,0,0.2827
64704,0,0.0203
64705,1,0.9914
64706,0,0.006
64707,0,0.0148
64708,0,0.007
64709,0,0.0021
64710,0,0.0119
64711,0,0.0022
64712,0,0.019
64713,0,0.1001
64714,0,0.0065
64715,0,0.0207
64716,0,0.1949
64717,0,0.1525
64718,0,0.1292
64719,0,0.0074
64720,0,0.0088
64721,0,0.137
64722,0,0.0191
64723,0,0.001
64724,0,0.0079
64725,0,0.0148
64726,0,0.0006
64727,0,0.0321
64728,1,0.99
64729,0,0.0384
64730,0,0.0033
64731,0,0.0248
64732,0,0.4152
64733,1,0.9543
64734,1,0.5309
64735,0,0.0
64736,0,0.1428
64737,0,0.0072
64738,1,0.9951
64739,1,0.9974
64740,0,0.0503
64741,0,0.2012
64742,0,0.0028
64743,0,0.0029
64744,0,0.0033
64745,0,0.0269
64746,1,0.7999
64747,0,0.0011
64748,0,1e-04
64749,0,0.0009
64750,0,0.0063
64751,0,0.0055
64752,1,0.7755
64753,0,0.0104
64754,0,0.026
64755,0,0.0
64756,0,0.018
64757,0,0.0332
64758,0,0.023
64759,0,0.0098
64760,0,0.0026
64761,0,0.0004
64762,0,0.1582
64763,0,0.0058
64764,0,0.1676
64765,0,0.0102
64766,0,0.2309
64767,0,0.0055
64768,0,0.0922
64769,0,0.0121
64770,1,0.6634
64771,0,0.025
64772,0,0.1466
64773,1,0.9941
64774,0,0.0027
64775,0,0.0009
64776,0,0.0059
64777,0,0.0065
64778,1,0.9774
64779,0,0.0026
64780,0,0.0892
64781,1,0.9435
64782,0,0.0148
64783,0,0.0149
64784,0,0.0218
64785,0,0.0023
64786,0,0.004
64787,0,0.2708
64788,0,0.0179
64789,0,0.0032
64790,0,0.0303
64791,0,0.0112
64792,0,0.0005
64793,0,0.0023
64794,0,0.0013
64795,0,0.0024
64796,0,0.0461
64797,0,0.0185
64798,0,0.003
64799,0,0.0996
64800,0,0.0048
64801,0,0.2693
64802,0,0.0151
64803,0,0.0251
64804,0,0.0019
64805,0,0.0412
64806,0,1e-04
64807,0,0.0264
64808,0,0.0329
64809,0,0.1765
64810,0,0.1007
64811,0,0.0489
64812,0,0.0591
64813,1,0.9412
64814,0,0.0081
64815,0,0.0127
64816,0,0.0641
64817,0,0.1599
64818,0,0.0073
64819,0,0.0365
64820,0,0.0281
64821,0,0.0019
64822,0,0.0463
64823,0,0.0082
64824,0,0.0337
64825,0,0.0064
64826,0,0.2089
64827,0,0.0059
64828,0,0.0051
64829,0,0.0073
64830,0,0.0489
64831,0,0.4324
64832,1,0.7845
64833,0,0.0866
64834,0,0.0281
64835,0,0.0084
64836,0,0.0112
64837,0,0.0293
64838,0,0.0346
64839,0,0.1138
64840,0,0.1621
64841,0,0.0027
64842,0,0.416
64843,0,0.0085
64844,0,0.0156
64845,0,0.001
64846,0,0.0132
64847,0,1e-04
64848,0,0.3521
64849,0,1e-04
64850,0,0.0131
64851,0,0.0499
64852,0,0.0097
64853,0,0.0161
64854,0,0.0782
64855,0,0.0239
64856,0,0.0247
64857,0,0.0248
64858,0,0.021
64859,0,0.0082
64860,0,0.004
64861,0,0.0004
64862,0,0.0026
64863,0,0.0018
64864,0,0.0026
64865,0,0.0064
64866,0,0.0019
64867,0,0.0123
64868,0,0.0334
64869,0,0.014
64870,0,0.0081
64871,0,0.0091
64872,0,0.0008
64873,0,0.1403
64874,0,0.0401
64875,0,0.0057
64876,0,0.0241
64877,0,0.0224
64878,0,0.002
64879,0,0.0026
64880,0,0.0128
64881,0,0.0384
64882,0,0.0364
64883,0,0.0465
64884,0,0.0348
64885,0,0.0717
64886,0,1e-04
64887,0,0.0351
64888,0,0.0087
64889,1,0.9847
64890,0,0.0349
64891,0,0.0158
64892,0,0.1839
64893,0,0.0149
64894,0,0.0705
64895,0,0.0531
64896,0,0.0091
64897,0,0.0177
64898,1,0.9734
64899,0,0.0471
64900,0,0.0402
64901,0,0.014
64902,0,0.1285
64903,0,0.0269
64904,0,0.0275
64905,1,0.9674
64906,1,0.9155
64907,0,0.0029
64908,0,0.0156
64909,0,0.0007
64910,0,0.0031
64911,0,0.0043
64912,0,0.0572
64913,0,0.102
64914,0,0.0256
64915,0,0.0026
64916,0,0.3134
64917,0,0.0318
64918,0,0.0026
64919,0,0.0003
64920,0,0.0018
64921,0,0.0155
64922,0,0.0283
64923,0,0.1048
64924,0,0.1494
64925,1,0.9909
64926,0,0.0012
64927,0,0.0979
64928,0,0.0325
64929,0,0.0119
64930,0,0.0003
64931,0,0.0003
64932,0,0.0027
64933,0,0.0513
64934,0,0.0006
64935,0,0.0037
64936,0,0.0002
64937,0,0.3512
64938,0,0.0129
64939,1,0.9313
64940,0,0.0047
64941,1,0.5342
64942,0,0.0371
64943,0,0.0441
64944,0,0.001
64945,0,0.0002
64946,0,0.0115
64947,0,0.0014
64948,0,0.0194
64949,0,0.0012
64950,0,0.1713
64951,1,0.837
64952,0,0.0004
64953,0,0.0047
64954,0,0.0025
64955,0,0.0188
64956,0,0.0035
64957,0,0.0269
64958,0,0.0445
64959,0,0.0024
64960,0,0.0154
64961,0,0.1013
64962,0,0.01
64963,1,0.9196
64964,0,0.0003
64965,0,0.0086
64966,0,0.0013
64967,0,0.3432
64968,0,0.0203
64969,0,0.0014
64970,1,0.6042
64971,0,0.0703
64972,0,0.018
64973,0,0.059
64974,0,0.0209
64975,0,0.0057
64976,0,0.1785
64977,0,0.0152
64978,0,0.0007
64979,1,0.9665
64980,0,0.1121
64981,0,0.0182
64982,0,0.0097
64983,0,0.0152
64984,0,0.0023
64985,0,0.0381
64986,0,0.0058
64987,0,0.0091
64988,0,0.0054
64989,0,0.022
64990,0,0.0327
64991,0,0.0016
64992,0,0.0704
64993,0,0.0011
64994,0,0.0234
64995,0,0.0872
64996,1,0.5842
64997,1,0.9353
64998,0,0.0233
64999,0,0.0011
65000,1,0.9587
65001,0,0.0277
65002,0,0.0015
65003,1,0.8457
65004,0,0.0045
65005,0,0.4889
65006,0,0.0114
65007,1,0.8132
65008,0,0.0182
65009,1,0.9507
65010,0,0.0118
65011,0,0.0005
65012,0,0.2673
65013,0,0.0071
65014,0,0.0227
65015,0,0.1694
65016,0,0.0775
65017,1,0.9502
65018,0,0.0018
65019,0,0.0327
65020,0,0.0136
65021,0,0.0043
65022,0,0.0079
65023,0,0.0028
65024,0,0.0123
65025,0,0.0971
65026,0,0.05
65027,0,0.1038
65028,0,0.1567
65029,0,0.007
65030,0,1e-04
65031,0,0.0036
65032,0,0.2841
65033,0,0.1641
65034,1,0.9459
65035,0,0.4189
65036,0,0.0079
65037,1,0.9587
65038,0,0.0083
65039,0,0.168
65040,0,0.1766
65041,0,0.0003
65042,0,0.014
65043,0,0.0206
65044,0,0.1855
65045,0,0.2004
65046,0,0.0082
65047,0,0.001
65048,0,0.0015
65049,0,0.0021
65050,0,0.0005
65051,0,0.0551
65052,0,0.0727
65053,0,0.0063
65054,0,1e-04
65055,0,0.0544
65056,0,0.0645
65057,0,0.0045
65058,0,0.0015
65059,1,0.944
65060,0,0.0018
65061,1,0.9866
65062,0,0.0086
65063,0,0.1181
65064,1,0.9716
65065,0,0.0005
65066,0,0.0006
65067,0,0.0104
65068,0,0.0475
65069,0,0.0111
65070,0,0.006
65071,0,0.2474
65072,0,0.2119
65073,0,0.045
65074,1,0.9809
65075,0,0.0291
65076,0,0.0051
65077,0,0.0093
65078,0,0.0035
65079,0,0.0176
65080,0,0.0048
65081,0,0.0088
65082,0,0.0537
65083,0,0.0078
65084,0,0.3614
65085,0,0.0039
65086,0,0.0537
65087,0,0.0059
65088,0,0.0501
65089,0,0.104
65090,1,0.8967
65091,0,0.0671
65092,0,0.0002
65093,0,0.0028
65094,0,0.1168
65095,0,0.0005
65096,0,0.0054
65097,0,0.4346
65098,0,0.0078
65099,0,0.0025
65100,0,0.019
65101,0,0.1442
65102,0,0.0
65103,0,0.0355
65104,0,0.0087
65105,0,0.0009
65106,1,0.8934
65107,0,0.0042
65108,0,0.1139
65109,0,0.0079
65110,0,0.0003
65111,0,0.0127
65112,0,0.0689
65113,0,0.0
65114,0,0.0144
65115,1,0.9608
65116,0,0.0182
65117,0,0.0247
65118,1,0.9519
65119,0,0.0149
65120,1,0.9871
65121,0,0.0054
65122,0,0.0029
65123,1,0.9738
65124,0,0.0006
65125,0,0.0046
65126,0,0.4606
65127,0,0.1854
65128,0,0.0094
65129,0,0.0091
65130,0,0.0493
65131,0,0.1338
65132,1,0.9599
65133,0,0.0008
65134,0,0.025
65135,0,0.0002
65136,1,0.9439
65137,0,0.0013
65138,0,0.0359
65139,0,0.0335
65140,0,0.081
65141,0,0.016
65142,0,0.0421
65143,1,0.9885
65144,0,0.0039
65145,0,0.0834
65146,0,0.0357
65147,0,0.0034
65148,0,0.0028
65149,0,0.1219
65150,0,0.0437
65151,0,0.0014
65152,0,0.0147
65153,0,0.0017
65154,0,0.0018
65155,0,0.021
65156,0,0.012
65157,0,0.0009
65158,0,0.0024
65159,0,0.0163
65160,0,0.0011
65161,0,0.026
65162,0,0.0082
65163,0,0.0076
65164,0,0.0857
65165,1,0.9192
65166,0,0.0009
65167,0,0.0083
65168,0,0.0026
65169,0,0.0287
65170,0,0.0135
65171,0,0.009
65172,0,0.0021
65173,0,0.0035
65174,0,0.0034
65175,0,0.0037
65176,0,0.002
65177,0,0.0093
65178,0,0.1528
65179,0,0.0021
65180,0,0.0123
65181,0,0.0083
65182,0,0.0828
65183,0,0.0328
65184,0,0.0097
65185,0,0.0016
65186,1,0.9452
65187,0,0.0018
65188,0,0.0502
