id,loan_pred,loan_prob
70794,0,0.0457
70795,1,0.954
70796,0,0.4679
70797,0,0.004
70798,0,0.0033
70799,0,0.0062
70800,0,0.0547
70801,1,0.8572
70802,0,0.0353
70803,0,0.0295
70804,1,0.9828
70805,0,0.003
70806,0,0.0448
70807,0,0.0647
70808,1,0.9593
70809,0,0.008
70810,0,0.2209
70811,0,0.0495
70812,0,0.0131
70813,1,0.6754
70814,1,0.9885
70815,0,0.0089
70816,0,0.0047
70817,0,0.0579
70818,0,0.0178
70819,0,0.0071
70820,0,0.0106
70821,0,0.0476
70822,0,0.0355
70823,0,0.113
70824,0,0.174
70825,0,0.0134
70826,0,0.0449
70827,0,0.028
70828,1,0.993
70829,1,0.9978
70830,0,0.0063
70831,0,0.031
70832,0,0.0116
70833,0,0.0041
70834,1,0.9913
70835,1,0.9506
70836,0,0.0178
70837,0,0.0357
70838,0,0.0162
70839,0,0.0066
70840,1,0.9596
70841,0,0.0267
70842,0,0.0081
70843,0,0.0128
70844,0,0.0089
70845,0,0.0131
70846,1,0.6316
70847,0,0.0084
70848,0,0.0107
70849,0,0.04
70850,0,0.0085
70851,0,0.0086
70852,0,0.0227
70853,0,0.0016
70854,0,0.0055
70855,0,0.0319
70856,0,0.0216
70857,0,0.0497
70858,0,0.1963
70859,1,0.9434
70860,0,0.0025
70861,0,0.2
70862,0,0.0234
70863,0,0.3915
70864,1,0.9686
70865,0,0.0094
70866,0,0.0035
70867,0,0.0059
70868,0,0.0427
70869,0,0.004
70870,0,0.014
70871,0,0.0225
70872,1,0.9953
70873,0,0.0062
70874,0,0.0392
70875,0,0.0374
70876,0,0.0182
70877,0,0.0492
70878,0,0.004
70879,0,0.0603
70880,1,0.9657
70881,1,0.935
70882,0,0.0029
70883,0,0.0956
70884,1,0.9224
70885,0,0.011
70886,0,0.0029
70887,0,0.0121
70888,0,0.1841
70889,0,0.0086
70890,0,0.0166
70891,0,0.0055
70892,0,0.0141
70893,0,0.0516
70894,0,0.0268
70895,0,0.0683
70896,0,0.1377
70897,1,0.5637
70898,0,0.0129
70899,0,0.02
70900,0,0.0676
70901,0,0.0064
70902,0,0.051
70903,0,0.0345
70904,0,0.0065
70905,0,0.0213
70906,0,0.0044
70907,0,0.0636
70908,0,0.007
70909,0,0.0131
70910,0,0.0748
70911,1,0.9726
70912,0,0.0172
70913,0,0.0089
70914,0,0.0367
70915,0,0.0114
70916,0,0.0215
70917,0,0.0261
70918,0,0.0182
70919,0,0.1181
70920,0,0.0181
70921,0,0.0668
70922,0,0.0226
70923,0,0.0136
70924,0,0.0201
70925,1,0.9555
70926,0,0.0081
70927,1,0.9484
70928,1,0.9951
70929,1,0.9368
70930,0,0.01
70931,0,0.0119
70932,0,0.0143
70933,1,0.9596
70934,0,0.021
70935,1,0.9052
70936,0,0.1559
70937,0,0.2143
70938,0,0.0141
70939,0,0.006
70940,0,0.0434
70941,0,0.0222
70942,0,0.0281
70943,0,0.0595
70944,0,0.0048
70945,0,0.0757
70946,0,0.0335
70947,0,0.0205
70948,0,0.0482
70949,0,0.041
70950,0,0.2606
70951,0,0.0145
70952,0,0.0119
70953,1,0.9793
70954,0,0.033
70955,0,0.0115
70956,0,0.0552
70957,0,0.0044
70958,0,0.0066
70959,0,0.0087
70960,0,0.0086
70961,0,0.03
70962,0,0.0433
70963,0,0.1197
70964,0,0.1006
70965,0,0.0161
70966,0,0.0843
70967,0,0.0369
70968,0,0.0203
70969,0,0.0164
70970,0,0.009
70971,0,0.0349
70972,0,0.0678
70973,0,0.0551
70974,0,0.0956
70975,1,0.6346
70976,0,0.0165
70977,0,0.0154
70978,1,0.9538
70979,0,0.0415
70980,1,0.9677
70981,0,0.0328
70982,0,0.0237
70983,0,0.1169
70984,0,0.0032
70985,0,0.005
70986,0,0.0104
70987,1,0.6564
70988,0,0.017
70989,0,0.0149
70990,1,0.9868
70991,0,0.0108
70992,0,0.0095
70993,0,0.0063
70994,0,0.0256
70995,0,0.03
70996,0,0.0171
70997,0,0.04
70998,0,0.0101
70999,0,0.0181
71000,1,0.9205
71001,0,0.0042
71002,0,0.0219
71003,0,0.0095
71004,0,0.0098
71005,0,0.0039
71006,0,0.028
71007,1,0.9631
71008,0,0.0088
71009,0,0.0023
71010,0,0.0685
71011,0,0.0517
71012,0,0.0104
71013,0,0.0156
71014,0,0.0576
71015,0,0.0059
71016,0,0.009
71017,0,0.0341
71018,1,0.6977
71019,0,0.0497
71020,0,0.0357
71021,0,0.0055
71022,0,0.0207
71023,0,0.097
71024,0,0.0039
71025,0,0.0142
71026,0,0.0148
71027,0,0.0058
71028,0,0.0136
71029,0,0.0273
71030,0,0.0157
71031,1,0.9973
71032,0,0.0072
71033,0,0.0313
71034,0,0.0104
71035,0,0.0077
71036,0,0.0099
71037,0,0.0323
71038,0,0.0758
71039,0,0.0827
71040,0,0.3694
71041,0,0.0208
71042,0,0.0455
71043,0,0.0039
71044,0,0.0135
71045,0,0.0243
71046,0,0.0095
71047,1,0.6872
71048,0,0.0324
71049,1,0.9449
71050,0,0.0142
71051,1,0.8978
71052,0,0.0796
71053,0,0.016
71054,0,0.0107
71055,0,0.0671
71056,0,0.0556
71057,0,0.0153
71058,0,0.0141
71059,0,0.0038
71060,0,0.2962
71061,0,0.0239
71062,0,0.0058
71063,0,0.1312
71064,0,0.0038
71065,0,0.0094
71066,0,0.0173
71067,0,0.0741
71068,0,0.1128
71069,0,0.1253
71070,1,0.9984
71071,0,0.0026
71072,0,0.0025
71073,0,0.0025
71074,1,0.5681
71075,0,0.0168
71076,0,0.0042
71077,0,0.0686
71078,0,0.0634
71079,0,0.0566
71080,0,0.0071
71081,0,0.0534
71082,0,0.2625
71083,0,0.0113
71084,0,0.0436
71085,0,0.075
71086,0,0.0377
71087,0,0.0156
71088,0,0.0217
71089,1,0.9944
71090,0,0.051
71091,0,0.0123
71092,0,0.0205
71093,0,0.0853
71094,0,0.0126
71095,1,0.972
71096,0,0.0863
71097,0,0.0127
71098,0,0.0228
71099,0,0.025
71100,0,0.0144
71101,0,0.0279
71102,1,0.9908
71103,0,0.008
71104,0,0.0832
71105,0,0.0191
71106,1,0.8839
71107,0,0.0069
71108,0,0.0115
71109,0,0.0459
71110,0,0.0481
71111,0,0.0133
71112,0,0.0123
71113,0,0.0093
71114,0,0.2007
71115,1,0.5571
71116,0,0.0082
71117,0,0.0051
71118,0,0.0681
71119,0,0.3872
71120,0,0.0333
71121,0,0.0146
71122,0,0.0104
71123,1,0.9916
71124,0,0.0267
71125,0,0.0308
71126,0,0.1531
71127,0,0.1596
71128,0,0.0508
71129,0,0.0741
71130,0,0.3495
71131,0,0.0358
71132,0,0.0354
71133,0,0.0372
71134,0,0.0086
71135,0,0.0106
71136,0,0.0008
71137,0,0.0057
71138,0,0.0228
71139,0,0.0598
71140,0,0.0247
71141,0,0.3859
71142,0,0.0118
71143,1,0.996
71144,0,0.0129
71145,0,0.0041
71146,0,0.0308
71147,0,0.0108
71148,0,0.0082
71149,0,0.0089
71150,0,0.0042
71151,0,0.0419
71152,0,0.0127
71153,0,0.0086
71154,0,0.0297
71155,0,0.1007
71156,0,0.0828
71157,0,0.0852
71158,0,0.0087
71159,0,0.0077
71160,0,0.0325
71161,0,0.0214
71162,0,0.2654
71163,0,0.0572
71164,1,0.9671
71165,0,0.0173
71166,0,0.023
71167,1,0.7499
71168,0,0.0557
71169,1,0.9947
71170,0,0.0123
71171,0,0.055
71172,0,0.0065
71173,0,0.0687
71174,0,0.0216
71175,0,0.0856
71176,0,0.1569
71177,0,0.045
71178,0,0.0778
71179,0,0.0153
71180,0,0.2551
71181,1,0.7503
71182,0,0.0321
71183,0,0.0513
71184,0,0.0146
71185,0,0.0954
71186,0,0.2384
71187,1,0.941
71188,0,0.0069
71189,0,0.0229
71190,0,0.0149
71191,0,0.0126
71192,0,0.3994
71193,0,0.0216
71194,1,0.9617
71195,0,0.0306
71196,1,0.9796
71197,0,0.0515
71198,0,0.0132
71199,0,0.0551
71200,0,0.0355
71201,0,0.0176
71202,0,0.0145
71203,0,0.0425
71204,0,0.0574
71205,0,0.2249
71206,0,0.0631
71207,0,0.0096
71208,1,0.9919
71209,0,0.0211
71210,0,0.0042
71211,0,0.1331
71212,0,0.0298
71213,0,0.106
71214,0,0.4424
71215,0,0.0627
71216,0,0.0117
71217,0,0.0197
71218,0,0.1909
71219,1,0.8538
71220,0,0.0008
71221,0,0.0096
71222,0,0.0511
71223,0,0.0181
71224,0,0.0515
71225,0,0.0224
71226,0,0.0163
71227,1,0.9912
71228,0,0.0047
71229,0,0.0427
71230,0,0.0343
71231,0,0.0032
71232,0,0.0081
71233,0,0.0545
71234,0,0.0329
71235,0,0.0037
71236,1,0.9571
71237,0,0.0101
71238,1,0.9689
71239,0,0.0211
71240,0,0.0081
71241,0,0.0117
71242,0,0.1194
71243,0,0.0303
71244,0,0.0034
71245,0,0.0161
71246,1,0.9942
71247,0,0.052
71248,0,0.0127
71249,0,0.0076
71250,0,0.018
71251,0,0.0393
71252,0,0.0148
71253,0,0.0048
71254,0,0.0841
71255,0,0.0304
71256,0,0.0079
71257,0,0.0513
71258,0,0.0045
71259,0,0.0263
71260,0,0.1201
71261,0,0.0017
71262,0,0.0347
71263,0,0.0021
71264,0,0.0065
71265,1,0.8208
71266,0,0.0245
71267,0,0.1192
71268,0,0.0011
71269,0,0.0172
71270,0,0.1389
71271,1,0.9081
71272,0,0.0646
71273,0,0.0136
71274,0,0.0178
71275,0,0.0852
71276,0,0.0066
71277,0,0.0433
71278,0,0.0225
71279,0,0.1076
71280,0,0.0144
71281,1,0.9838
71282,0,0.0437
71283,0,0.0525
71284,0,0.0628
71285,0,0.0116
71286,0,0.0293
71287,0,0.0061
71288,0,0.0033
71289,1,0.9864
71290,0,0.0405
71291,0,0.0149
71292,0,0.0181
71293,0,0.0114
71294,0,0.0048
71295,0,0.0172
71296,0,0.0749
71297,0,0.0223
71298,0,0.2083
71299,0,0.0715
71300,1,0.7661
71301,0,0.0046
71302,0,0.02
71303,0,0.0182
71304,0,0.3165
71305,0,0.0259
71306,0,0.0527
71307,0,0.0531
71308,0,0.015
71309,1,0.9854
71310,0,0.149
71311,0,0.026
71312,0,0.0056
71313,0,0.2728
71314,0,0.03
71315,0,0.0105
71316,0,0.0101
71317,0,0.0422
71318,0,0.0019
71319,0,0.0129
71320,0,0.0101
71321,0,0.0627
71322,0,0.0116
71323,0,0.0298
71324,0,0.0503
71325,0,0.0484
71326,0,0.085
71327,0,0.0117
71328,0,0.0054
71329,0,0.0159
71330,0,0.1113
71331,0,0.0202
71332,0,0.0362
71333,0,0.0056
71334,0,0.0307
71335,0,0.0168
71336,0,0.0221
71337,0,0.0141
71338,0,0.0047
71339,0,0.0197
71340,0,0.0152
71341,1,0.9534
71342,0,0.0708
71343,0,0.0074
71344,0,0.0434
71345,0,0.0287
71346,0,0.2091
71347,0,0.0165
71348,1,0.9868
71349,0,0.0084
71350,0,0.135
71351,1,0.9814
71352,1,0.6833
71353,0,0.0151
71354,0,0.0344
71355,0,0.0077
71356,0,0.0158
71357,0,0.0042
71358,0,0.0152
71359,0,0.0432
71360,1,0.6993
71361,0,0.0502
71362,0,0.03
71363,0,0.0214
71364,0,0.0274
71365,0,0.0283
71366,0,0.0241
71367,0,0.0129
71368,0,0.0278
71369,0,0.0156
71370,0,0.0292
71371,0,0.0567
71372,0,0.0093
71373,0,0.0089
71374,0,0.0813
71375,1,0.9574
71376,0,0.0361
71377,0,0.0099
71378,0,0.0745
71379,0,0.0122
71380,0,0.0191
71381,1,0.9381
71382,0,0.2358
71383,0,0.0345
71384,0,0.0091
71385,0,0.1431
71386,0,0.0214
71387,0,0.1304
71388,0,0.0202
71389,0,0.0069
71390,0,0.0061
71391,0,0.0103
71392,0,0.0086
71393,0,0.0438
71394,1,0.7416
71395,0,0.0108
71396,0,0.0118
71397,0,0.0145
71398,0,0.0112
71399,0,0.0426
71400,0,0.0774
71401,0,0.0142
71402,0,0.0092
71403,0,0.0359
71404,0,0.041
71405,0,0.0124
71406,0,0.0057
71407,1,0.9881
71408,0,0.0041
71409,0,0.0183
71410,0,0.0074
71411,0,0.0112
71412,1,0.9831
71413,0,0.0041
71414,0,0.0108
71415,0,0.0107
71416,0,0.2261
71417,0,0.0248
71418,0,0.0671
71419,0,0.0223
71420,0,0.0659
71421,0,0.0486
71422,0,0.0133
71423,0,0.046
71424,0,0.0444
71425,1,0.9848
71426,0,0.0108
71427,0,0.0431
71428,0,0.0007
71429,1,0.8059
71430,0,0.016
71431,0,0.0508
71432,0,0.0254
71433,0,0.003
71434,0,0.0333
71435,0,0.0194
71436,0,0.0023
71437,0,0.0228
71438,0,0.0036
71439,1,0.9584
71440,1,0.9798
71441,0,0.0066
71442,0,0.0088
71443,0,0.0301
71444,0,0.1467
71445,0,0.0266
71446,0,0.0264
71447,0,0.0371
71448,0,0.0182
71449,0,0.0114
71450,0,0.0102
71451,0,0.0429
71452,1,0.961
71453,0,0.0154
71454,0,0.0056
71455,0,0.0426
71456,0,0.2396
71457,0,0.1445
71458,1,0.8219
71459,0,0.1175
71460,0,0.0021
71461,0,0.023
71462,0,0.0374
71463,0,0.0188
71464,0,0.1486
71465,0,0.0516
71466,0,0.0359
71467,0,0.0024
71468,1,0.6515
71469,0,0.0257
71470,0,0.0032
71471,0,0.0115
71472,1,0.5201
71473,1,0.9687
71474,0,0.0408
71475,0,0.0095
71476,0,0.0091
71477,0,0.0944
71478,0,0.0513
71479,0,0.1028
71480,1,0.9689
71481,0,0.087
71482,0,0.0527
71483,0,0.0093
71484,0,0.0182
71485,0,0.027
71486,0,0.0105
71487,0,0.0337
71488,0,0.0255
71489,0,0.0081
71490,0,0.0091
71491,0,0.0798
71492,1,0.9702
71493,1,0.932
71494,0,0.0356
71495,0,0.0345
71496,1,0.7037
71497,0,0.2466
71498,0,0.0165
71499,0,0.0793
71500,0,0.0073
71501,0,0.0431
71502,0,0.0202
71503,1,0.984
71504,0,0.0398
71505,0,0.0155
71506,0,0.0049
71507,0,0.0018
71508,0,0.0914
71509,0,0.0155
71510,1,0.7805
71511,0,0.0181
71512,0,0.0188
71513,0,0.0076
71514,0,0.0097
71515,0,0.1077
71516,1,0.9756
71517,0,0.0119
71518,0,0.0145
71519,1,0.9739
71520,0,0.0239
71521,0,0.0187
71522,0,0.0343
71523,0,0.0031
71524,0,0.0045
71525,0,0.0149
71526,0,0.0583
71527,0,0.0388
71528,0,0.0073
71529,0,0.0249
71530,0,0.0142
71531,0,0.0614
71532,0,0.0194
71533,0,0.0259
71534,1,0.935
71535,0,0.0021
71536,0,0.017
71537,0,0.0541
71538,0,0.0202
71539,0,0.0507
71540,0,0.0614
71541,1,0.987
71542,0,0.0049
71543,1,0.99
71544,0,0.1313
71545,0,0.0088
71546,0,0.2376
71547,0,0.1042
71548,0,0.0443
71549,0,0.0143
71550,0,0.0134
71551,0,0.009
71552,1,0.9579
71553,0,0.0372
71554,0,0.2655
71555,0,0.0949
71556,0,0.0444
71557,0,0.032
71558,0,0.0058
71559,0,0.0986
71560,0,0.0505
71561,0,0.0486
71562,0,0.01
71563,0,0.0186
71564,0,0.0441
71565,0,0.0394
71566,0,0.0152
71567,0,0.0237
71568,0,0.0094
71569,0,0.0148
71570,0,0.1918
71571,0,0.006
71572,0,0.002
71573,1,0.9732
71574,0,0.0201
71575,0,0.0518
71576,0,0.0362
71577,1,0.9642
71578,0,0.0632
71579,0,0.0339
71580,0,0.0354
71581,0,0.0321
71582,0,0.0058
71583,0,0.0056
71584,0,0.0084
71585,0,0.0477
71586,1,0.9754
71587,1,0.9456
71588,1,0.9066
71589,0,0.2362
71590,0,0.0927
71591,0,0.0054
71592,0,0.0257
71593,0,0.0754
71594,0,0.0302
71595,0,0.0939
71596,0,0.0253
71597,0,0.0075
71598,0,0.0252
71599,0,0.0059
71600,0,0.0383
71601,0,0.0148
71602,0,0.007
71603,0,0.0346
71604,0,0.0949
71605,1,0.9841
71606,0,0.0565
71607,0,0.0983
71608,0,0.0272
71609,0,0.0294
71610,0,0.023
71611,0,0.0597
71612,0,0.0821
71613,0,0.0503
71614,1,0.9446
71615,1,0.9506
71616,0,0.0039
71617,0,0.0047
71618,0,0.0288
71619,0,0.0728
71620,0,0.0092
71621,0,0.0027
71622,0,0.0223
71623,0,0.0492
71624,0,0.0104
71625,0,0.0121
71626,1,0.9337
71627,0,0.0208
71628,0,0.356
71629,0,0.051
71630,0,0.0132
71631,0,0.0086
71632,0,0.0466
71633,0,0.056
71634,0,0.0937
71635,0,0.0156
71636,0,0.0135
71637,0,0.0127
71638,1,0.9846
71639,0,0.0203
71640,0,0.0098
71641,0,0.0165
71642,0,0.0153
71643,0,0.017
71644,0,0.0046
71645,0,0.0161
71646,0,0.0628
71647,0,0.0025
71648,0,0.3494
71649,0,0.0302
71650,0,0.0599
71651,0,0.0022
71652,0,0.01
71653,0,0.0612
71654,0,0.0037
71655,0,0.0076
71656,1,0.9767
71657,0,0.0218
71658,0,0.0066
71659,0,0.0093
71660,0,0.0013
71661,0,0.0368
71662,0,0.0267
71663,0,0.1191
71664,0,0.0198
71665,0,0.2212
71666,0,0.0518
71667,0,0.0266
71668,0,0.0036
71669,0,0.0648
71670,0,0.0138
71671,0,0.0222
71672,0,0.0321
71673,0,0.0378
71674,0,0.0699
71675,1,0.973
71676,0,0.1862
71677,0,0.0096
71678,0,0.0193
71679,0,0.0278
71680,0,0.0379
71681,0,0.0052
71682,0,0.0199
71683,0,0.0222
71684,1,0.9943
71685,0,0.0364
71686,1,0.9822
71687,0,0.008
71688,0,0.0721
71689,0,0.0371
71690,0,0.0179
71691,0,0.0242
71692,0,0.0986
71693,0,0.1306
71694,0,0.0097
71695,0,0.0918
71696,0,0.0242
71697,0,0.014
71698,0,0.0149
71699,0,0.0121
71700,0,0.0705
71701,0,0.0286
71702,0,0.0177
71703,0,0.0194
71704,0,0.0404
71705,0,0.008
71706,0,0.0106
71707,0,0.0204
71708,0,0.008
71709,0,0.0036
71710,0,0.0916
71711,0,0.1103
71712,0,0.0104
71713,0,0.0133
71714,1,0.559
71715,0,0.002
71716,0,0.0152
71717,0,0.2509
71718,0,0.0557
71719,0,0.0043
71720,0,0.0126
71721,0,0.0551
71722,0,0.252
71723,0,0.3961
71724,1,0.971
71725,0,0.0255
71726,0,0.004
71727,0,0.0676
71728,0,0.0307
71729,0,0.0059
71730,0,0.2788
71731,0,0.1498
71732,0,0.0098
71733,0,0.0532
71734,0,0.0523
71735,0,0.0113
71736,0,0.054
71737,0,0.0509
71738,0,0.0181
71739,0,0.0191
71740,0,0.003
71741,0,0.0025
71742,0,0.0132
71743,0,0.0213
71744,1,0.958
71745,0,0.0313
71746,0,0.0032
71747,0,0.0203
71748,0,0.064
71749,0,0.009
71750,0,0.0674
71751,0,0.0062
71752,0,0.0256
71753,0,0.0496
71754,0,0.0509
71755,0,0.0052
71756,0,0.1774
71757,0,0.2271
71758,0,0.035
71759,0,0.0865
71760,0,0.0096
71761,0,0.0286
71762,0,0.0411
71763,0,0.0492
71764,0,0.018
71765,0,0.0038
71766,0,0.0262
71767,0,0.0054
71768,0,0.2753
71769,1,0.9838
71770,1,0.9858
71771,0,0.0197
71772,1,0.7891
71773,0,0.0077
71774,0,0.0495
71775,0,0.0586
71776,0,0.0146
71777,1,0.8376
71778,0,0.0714
71779,0,0.0094
71780,0,0.023
71781,0,0.1512
71782,0,0.0339
71783,0,0.0285
71784,0,0.1907
71785,0,0.0532
71786,0,0.0548
71787,0,0.1052
71788,1,0.9814
71789,1,0.9774
71790,0,0.0524
71791,0,0.0103
71792,0,0.0271
71793,0,0.4574
71794,0,0.0846
71795,0,0.0145
71796,0,0.0079
71797,1,0.9852
71798,0,0.0296
71799,0,0.0257
71800,0,0.0043
71801,0,0.0128
71802,0,0.028
71803,0,0.014
71804,0,0.0297
71805,0,0.0929
71806,0,0.011
71807,0,0.015
71808,0,0.3008
71809,1,0.9567
71810,0,0.0318
71811,1,0.9845
71812,0,0.017
71813,0,0.0073
71814,0,0.1506
71815,0,0.0072
71816,0,0.0552
71817,0,0.0193
71818,0,0.0569
71819,0,0.0165
71820,0,0.0183
71821,1,0.8912
71822,1,0.985
71823,0,0.0583
71824,1,0.9729
71825,0,0.0519
71826,0,0.0158
71827,0,0.0102
71828,0,0.0141
71829,0,0.0084
71830,0,0.0041
71831,0,0.0794
71832,0,0.0109
71833,0,0.0088
71834,1,0.9753
71835,0,0.0303
71836,0,0.0275
71837,0,0.0287
71838,0,0.0115
71839,0,0.2159
71840,0,0.0528
71841,0,0.0598
71842,0,0.0053
71843,0,0.0047
71844,0,0.01
71845,0,0.016
71846,0,0.0056
71847,0,0.0304
71848,0,0.012
71849,0,0.0125
71850,0,0.0119
71851,0,0.421
71852,0,0.0171
71853,0,0.016
71854,0,0.0086
71855,0,0.0153
71856,0,0.0643
71857,0,0.0259
71858,0,0.0093
71859,0,0.0209
71860,0,0.0216
71861,1,0.9504
71862,0,0.0873
71863,0,0.012
71864,0,0.0255
71865,0,0.0068
71866,0,0.0063
71867,0,0.0098
71868,0,0.0135
71869,1,0.5843
71870,0,0.0172
71871,1,0.6689
71872,0,0.1026
71873,0,0.0075
71874,0,0.0025
71875,0,0.1293
71876,0,0.02
71877,0,0.0948
71878,0,0.0048
71879,0,0.0174
71880,0,0.0333
71881,0,0.0123
71882,0,0.0145
71883,0,0.0306
71884,1,0.986
71885,0,0.0074
71886,0,0.067
71887,1,0.9251
71888,1,0.9955
71889,0,0.0165
71890,0,0.0147
71891,0,0.0089
71892,0,0.0213
71893,0,0.0284
71894,0,0.0466
71895,0,0.0455
71896,1,0.9838
71897,0,0.0339
71898,0,0.0108
71899,1,0.7001
71900,0,0.0292
71901,0,0.0145
71902,0,0.0115
71903,0,0.0228
71904,0,0.0143
71905,1,0.9371
71906,0,0.0053
71907,0,0.0628
71908,0,0.0427
71909,0,0.0168
71910,0,0.0028
71911,1,0.9883
71912,0,0.0023
71913,0,0.0225
71914,0,0.0178
71915,0,0.0074
71916,0,0.0296
71917,1,0.9935
71918,0,0.0623
71919,0,0.0041
71920,0,0.03
71921,0,0.0052
71922,1,0.7664
71923,0,0.0042
71924,0,0.445
71925,0,0.0678
71926,0,0.0033
71927,0,0.009
71928,0,0.0116
71929,0,0.0128
71930,0,0.0168
71931,0,0.1064
71932,0,0.0189
71933,0,0.087
71934,0,0.0043
71935,0,0.0228
71936,0,0.0605
71937,0,0.0812
71938,0,0.0741
71939,0,0.0193
71940,0,0.0161
71941,0,0.0169
71942,0,0.0129
71943,0,0.0205
71944,0,0.008
71945,0,0.0075
71946,0,0.1299
71947,0,0.0128
71948,0,0.0772
71949,0,0.1599
71950,0,0.0991
71951,0,0.1947
71952,1,0.9773
71953,0,0.0177
71954,0,0.0342
71955,0,0.0206
71956,0,0.0325
71957,0,0.0128
71958,0,0.0048
71959,0,0.0081
71960,0,0.0036
71961,0,0.0352
71962,0,0.4126
71963,0,0.079
71964,0,0.0254
71965,0,0.0386
71966,0,0.0101
71967,0,0.247
71968,0,0.006
71969,0,0.0048
71970,1,0.9388
71971,0,0.0016
71972,0,0.0157
71973,0,0.0724
71974,0,0.0053
71975,0,0.2026
71976,0,0.0232
71977,0,0.02
71978,0,0.0701
71979,0,0.0078
71980,0,0.0132
71981,0,0.0139
71982,0,0.0511
71983,1,0.9754
71984,0,0.0147
71985,0,0.0306
71986,0,0.0936
71987,0,0.0021
71988,1,0.9785
71989,0,0.0746
71990,0,0.0082
71991,0,0.0073
71992,0,0.4466
71993,0,0.0881
71994,1,0.9912
71995,0,0.0089
71996,0,0.0303
71997,1,0.6618
71998,0,0.0072
71999,0,0.047
72000,1,0.9895
72001,0,0.0499
72002,0,0.0401
72003,1,0.9773
72004,0,0.0136
72005,0,0.0024
72006,0,0.001
72007,0,0.0131
72008,0,0.0451
72009,0,0.0087
72010,0,0.1148
72011,0,0.1192
72012,0,0.045
72013,0,0.0328
72014,0,0.0421
72015,0,0.0126
72016,0,0.0209
72017,0,0.0581
72018,0,0.0103
72019,0,0.0339
72020,0,0.1171
72021,0,0.0362
72022,0,0.0099
72023,0,0.0127
72024,0,0.007
72025,0,0.0271
72026,0,0.0123
72027,0,0.0097
72028,0,0.0167
72029,0,0.0459
72030,0,0.0558
72031,0,0.033
72032,0,0.0198
72033,0,0.0039
72034,0,0.0699
72035,0,0.0634
72036,1,0.9921
72037,0,0.027
72038,0,0.0246
72039,0,0.08
72040,0,0.0282
72041,0,0.0124
72042,0,0.0315
72043,0,0.0053
72044,0,0.0078
72045,0,0.0076
72046,1,0.9927
72047,0,0.083
72048,1,0.6893
72049,0,0.0593
72050,0,0.0742
72051,0,0.0262
72052,0,0.0057
72053,0,0.0101
72054,0,0.0096
72055,0,0.0374
72056,0,0.0722
72057,0,0.0686
72058,0,0.0063
72059,0,0.1357
72060,0,0.0481
72061,0,0.0406
72062,1,0.9886
72063,0,0.0065
72064,0,0.004
72065,0,0.0124
72066,0,0.0248
72067,1,0.921
72068,1,0.972
72069,0,0.0308
72070,1,0.969
72071,0,0.1041
72072,0,0.0041
72073,0,0.0286
72074,0,0.011
72075,0,0.0364
72076,0,0.0414
72077,0,0.02
72078,0,0.0991
72079,0,0.0058
72080,0,0.0636
72081,0,0.031
72082,0,0.0418
72083,0,0.0179
72084,0,0.0328
72085,0,0.0196
72086,0,0.0053
72087,0,0.0269
72088,0,0.2303
72089,0,0.0056
72090,1,0.9874
72091,0,0.0261
72092,0,0.0065
72093,0,0.0388
72094,0,0.0204
72095,0,0.0221
72096,0,0.0315
72097,0,0.009
72098,0,0.0061
72099,1,0.9536
72100,0,0.0032
72101,1,0.9478
72102,0,0.0216
72103,0,0.046
72104,1,0.9519
72105,1,0.9829
72106,0,0.1084
72107,0,0.0411
72108,0,0.0137
72109,0,0.0024
72110,0,0.0363
72111,0,0.0402
72112,0,0.0288
72113,0,0.0397
72114,1,0.8592
72115,0,0.0029
72116,0,0.0073
72117,0,0.0321
72118,1,0.8861
72119,0,0.0162
72120,0,0.0198
72121,1,0.9857
72122,0,0.0286
72123,0,0.0086
72124,0,0.0251
72125,0,0.0071
72126,0,0.054
72127,0,0.0284
72128,0,0.0189
72129,0,0.0181
72130,0,0.0038
72131,0,0.1141
72132,0,0.0336
72133,0,0.0097
72134,0,0.0049
72135,0,0.0089
72136,0,0.0131
72137,0,0.073
72138,0,0.3418
72139,0,0.0386
72140,0,0.0228
72141,0,0.0352
72142,0,0.2088
72143,0,0.0316
72144,0,0.0142
72145,0,0.0126
72146,0,0.0485
72147,1,0.9824
72148,0,0.017
72149,0,0.0717
72150,0,0.018
72151,0,0.0509
72152,0,0.011
72153,0,0.0281
72154,0,0.0147
72155,0,0.0113
72156,0,0.0055
72157,1,0.9713
72158,1,0.9692
72159,0,0.0106
72160,0,0.0133
72161,1,0.9871
72162,0,0.0807
72163,0,0.012
72164,0,0.2247
72165,0,0.1039
72166,1,0.9956
72167,1,0.9925
72168,0,0.0403
72169,0,0.0124
72170,0,0.0237
72171,0,0.0237
72172,0,0.0094
72173,0,0.0005
72174,0,0.0101
72175,0,0.0044
72176,0,0.0659
72177,0,0.0621
72178,0,0.0498
72179,0,0.0852
72180,0,0.0281
72181,0,0.0042
72182,0,0.0248
72183,0,0.0167
72184,0,0.0622
72185,1,0.841
72186,1,0.8988
72187,1,0.9655
72188,0,0.052
72189,1,0.9654
72190,0,0.0894
72191,0,0.009
72192,0,0.0245
72193,0,0.0037
72194,0,0.1077
72195,0,0.2396
72196,0,0.0201
72197,0,0.0537
72198,0,0.0478
72199,0,0.0101
72200,1,0.9793
72201,0,0.0096
72202,0,0.0048
72203,0,0.0121
72204,0,0.0198
72205,0,0.0067
72206,0,0.0391
