id,Failure_pred,prob
148088,0,0.0007
148089,0,0.0026
148090,0,0.0012
148091,0,0.0008
148092,0,0.0008
148093,0,0.0096
148094,0,0.003
148095,0,0.0037
148096,0,0.0038
148097,0,0.001
148098,0,0.0031
148099,0,0.0006
148100,0,0.0014
148101,0,0.0011
148102,0,0.0129
148103,0,0.0154
148104,0,0.0018
148105,0,0.0027
148106,0,0.0007
148107,0,0.0039
148108,0,0.0004
148109,0,0.0012
148110,0,0.0049
148111,0,0.0018
148112,0,0.0018
148113,0,0.0026
148114,0,0.0059
148115,0,0.0048
148116,0,0.0073
148117,0,0.0033
148118,0,0.0003
148119,0,0.0025
148120,0,0.0023
148121,0,0.0091
148122,0,0.0049
148123,0,0.0051
148124,0,0.0013
148125,0,0.0021
148126,0,0.0014
148127,0,0.0008
148128,0,0.0011
148129,0,0.0072
148130,0,0.0036
148131,0,0.0013
148132,0,0.0019
148133,0,0.0064
148134,0,0.001
148135,0,0.0026
148136,0,0.0034
148137,0,0.0015
148138,0,0.0035
148139,0,0.0071
148140,0,0.0087
148141,0,0.0019
148142,0,0.0053
148143,0,0.0015
148144,0,0.0059
148145,0,0.003
148146,0,0.0043
148147,0,0.0018
148148,0,0.0052
148149,1,0.9897
148150,0,0.0021
148151,0,0.0015
148152,0,0.0134
148153,0,0.0095
148154,0,0.0059
148155,0,0.001
148156,0,0.0069
148157,0,0.0007
148158,0,0.0031
148159,0,0.0051
148160,0,0.0018
148161,0,0.0023
148162,0,0.0204
148163,0,0.0035
148164,0,0.0013
148165,0,0.0011
148166,0,0.0014
148167,0,0.0016
148168,0,0.0026
148169,0,0.0035
148170,0,0.0016
148171,0,0.0009
148172,0,0.0025
148173,0,0.0006
148174,0,0.0015
148175,0,0.0017
148176,0,0.003
148177,0,0.0017
148178,0,0.007
148179,0,0.0019
148180,0,0.0109
148181,0,0.001
148182,0,0.0012
148183,0,0.0012
148184,0,0.0105
148185,0,0.0046
148186,0,0.0025
148187,0,0.0011
148188,0,0.0081
148189,0,0.0064
148190,0,0.0028
148191,0,0.0048
148192,0,0.0015
148193,0,0.0024
148194,0,0.0018
148195,0,0.0039
148196,0,0.0032
148197,0,0.0099
148198,0,0.0003
148199,0,0.002
148200,0,0.0001
148201,0,0.0023
148202,0,0.0038
148203,0,0.0033
148204,0,0.0027
148205,0,0.0006
148206,0,0.0024
148207,0,0.0022
148208,0,0.0016
148209,0,0.0037
148210,0,0.0016
148211,0,0.014
148212,0,0.0219
148213,0,0.0015
148214,0,0.0058
148215,0,0.002
148216,0,0.0024
148217,0,0.0016
148218,0,0.0017
148219,0,0.0014
148220,0,0.0011
148221,0,0.0121
148222,0,0.0028
148223,0,0.0061
148224,0,0.0152
148225,0,0.0028
148226,0,0.0037
148227,0,0.0058
148228,0,0.0063
148229,0,0.0027
148230,0,0.0018
148231,0,0.0026
148232,0,0.0014
148233,0,0.0012
148234,0,0.0086
148235,0,0.0004
148236,0,0.0015
148237,0,0.0149
148238,0,0.0031
148239,0,0.0023
148240,0,0.0022
148241,0,0.0055
148242,0,0.0064
148243,0,0.0019
148244,0,0.0013
148245,0,0.0085
148246,0,0.0096
148247,0,0.0015
148248,0,0.0039
148249,0,0.0015
148250,0,0.0007
148251,0,0.0034
148252,0,0.0009
148253,0,0.0015
148254,0,0.003
148255,0,0.0013
148256,0,0.0011
148257,0,0.004
148258,0,0.004
148259,0,0.0024
148260,0,0.0015
148261,0,0.0008
148262,0,0.0018
148263,0,0.0025
148264,0,0.0027
148265,0,0.0066
148266,0,0.0045
148267,0,0.002
148268,0,0.0007
148269,0,0.0009
148270,0,0.0037
148271,0,0.0012
148272,0,0.001
148273,0,0.009
148274,0,0.0084
148275,0,0.0042
148276,0,0.0037
148277,0,0.0033
148278,0,0.0009
148279,0,0.004
148280,0,0.0025
148281,0,0.0041
148282,0,0.0026
148283,0,0.0018
148284,0,0.0014
148285,0,0.0033
148286,0,0.0008
148287,0,0.0027
148288,0,0.0033
148289,0,0.0014
148290,0,0.002
148291,0,0.01
148292,0,0.0011
148293,0,0.001
148294,0,0.0011
148295,0,0.0141
148296,0,0.0014
148297,0,0.0098
148298,0,0.0022
148299,0,0.0007
148300,0,0.0046
148301,0,0.0013
148302,0,0.0093
148303,0,0.002
148304,0,0.0031
148305,0,0.0012
148306,0,0.0029
148307,0,0.0022
148308,0,0.0076
148309,0,0.0028
148310,0,0.0014
148311,0,0.0038
148312,0,0.0033
148313,0,0.0054
148314,0,0.0004
148315,0,0.0005
148316,0,0.0007
148317,0,0.0006
148318,0,0.0021
148319,0,0.0009
148320,0,0.0043
148321,0,0.0033
148322,0,0.0013
148323,0,0.0022
148324,0,0.0039
148325,0,0.0009
148326,0,0.0092
148327,0,0.0009
148328,0,0.0011
148329,0,0.0058
148330,1,0.9984
148331,0,0.0006
148332,0,0.0084
148333,0,0.0068
148334,0,0.0021
148335,0,0.009
148336,0,0.0041
148337,0,0.0029
148338,0,0.0026
148339,0,0.0036
148340,0,0.0009
148341,0,0.0016
148342,0,0.0008
148343,0,0.0043
148344,0,0.001
148345,0,0.0035
148346,0,0.0017
148347,0,0.0018
148348,0,0.0032
148349,0,0.0103
148350,0,0.0124
148351,0,0.0013
148352,0,0.0004
148353,0,0.0028
148354,0,0.0004
148355,0,0.0018
148356,0,0.0008
148357,0,0.0046
148358,0,0.0004
148359,0,0.003
148360,0,0.0066
148361,0,0.0016
148362,0,0.0015
148363,0,0.0023
148364,0,0.0024
148365,0,0.0045
148366,0,0.0005
148367,0,0.0013
148368,0,0.003
148369,0,0.0013
148370,0,0.0138
148371,0,0.0047
148372,0,0.0028
148373,1,0.9933
148374,0,0.0017
148375,0,0.0015
148376,0,0.0032
148377,0,0.0069
148378,0,0.0043
148379,0,0.0034
148380,0,0.0016
148381,0,0.0014
148382,0,0.0009
148383,0,0.0018
148384,0,0.0093
148385,0,0.0084
148386,0,0.0059
148387,0,0.0119
148388,0,0.0007
148389,0,0.0121
148390,0,0.0034
148391,1,0.9826
148392,0,0.0084
148393,0,0.0013
148394,0,0.0013
148395,0,0.0015
148396,0,0.0008
148397,0,0.0194
148398,0,0.0027
148399,0,0.001
148400,0,0.0028
148401,0,0.0143
148402,0,0.0021
148403,0,0.0015
148404,0,0.001
148405,0,0.0041
148406,0,0.0016
148407,0,0.0016
148408,0,0.0091
148409,0,0.0025
148410,0,0.0014
148411,0,0.0006
148412,0,0.003
148413,0,0.0031
148414,0,0.0024
148415,0,0.0111
148416,0,0.0005
148417,0,0.0028
148418,0,0.0056
148419,0,0.0053
148420,0,0.0015
148421,0,0.0011
148422,0,0.0042
148423,0,0.0013
148424,0,0.0035
148425,0,0.0017
148426,0,0.0011
148427,0,0.0175
148428,0,0.0015
148429,0,0.0013
148430,0,0.0018
148431,0,0.0011
148432,0,0.0013
148433,0,0.0011
148434,0,0.0018
148435,0,0.0021
148436,0,0.0015
148437,0,0.0011
148438,0,0.0329
148439,0,0.0136
148440,0,0.0036
148441,0,0.0013
148442,0,0.0011
148443,0,0.001
148444,0,0.0021
148445,0,0.0009
148446,0,0.0018
148447,0,0.0021
148448,0,0.0011
148449,0,0.0025
148450,0,0.0022
148451,0,0.0021
148452,0,0.0037
148453,0,0.0007
148454,0,0.0036
148455,0,0.0039
148456,0,0.0006
148457,0,0.0036
148458,0,0.0011
148459,0,0.0051
148460,0,0.0011
148461,0,0.01
148462,0,0.0033
148463,0,0.0027
148464,0,0.0014
148465,0,0.0008
148466,0,0.0105
148467,0,0.0046
148468,0,0.0024
148469,0,0.0061
148470,0,0.001
148471,0,0.002
148472,0,0.0034
148473,0,0.0014
148474,0,0.0006
148475,0,0.0036
148476,0,0.0013
148477,0,0.0011
148478,0,0.0008
148479,0,0.0006
148480,0,0.0032
148481,0,0.0029
148482,0,0.002
148483,0,0.0013
148484,0,0.0053
148485,0,0.0033
148486,0,0.0167
148487,0,0.0032
148488,0,0.0018
148489,0,0.0036
148490,0,0.0008
148491,0,0.001
148492,0,0.0034
148493,0,0.0037
148494,0,0.0028
148495,0,0.0013
148496,0,0.0085
148497,0,0.0019
148498,0,0.0049
148499,0,0.0012
148500,0,0.0019
148501,0,0.0013
148502,0,0.0013
148503,0,0.0008
148504,0,0.0081
148505,0,0.0003
148506,0,0.0012
148507,0,0.002
148508,0,0.0019
148509,0,0.0021
148510,0,0.0004
148511,0,0.0037
148512,0,0.0007
148513,0,0.0016
148514,0,0.006
148515,0,0.003
148516,0,0.0032
148517,0,0.003
148518,0,0.0037
148519,0,0.0012
148520,0,0.0011
148521,0,0.0006
148522,0,0.0011
148523,0,0.0037
148524,0,0.0049
148525,0,0.0043
148526,0,0.0039
148527,0,0.0064
148528,0,0.0057
148529,0,0.0008
148530,0,0.0019
148531,0,0.0033
148532,0,0.0114
148533,0,0.001
148534,0,0.0027
148535,1,0.9912
148536,0,0.0031
148537,0,0.0006
148538,0,0.0014
148539,0,0.0107
148540,0,0.0016
148541,0,0.0008
148542,0,0.0026
148543,0,0.0036
148544,0,0.0012
148545,0,0.0025
148546,0,0.0008
148547,0,0.001
148548,0,0.0017
148549,0,0.0048
148550,0,0.0009
148551,0,0.0091
148552,0,0.002
148553,0,0.0132
148554,0,0.0014
148555,0,0.0014
148556,0,0.0035
148557,0,0.0033
148558,0,0.0053
148559,0,0.0015
148560,0,0.0008
148561,0,0.0031
148562,0,0.0062
148563,0,0.0011
148564,0,0.0004
148565,0,0.0124
148566,0,0.0023
148567,0,0.0028
148568,0,0.0032
148569,0,0.0018
148570,0,0.0025
148571,0,0.0032
148572,0,0.0012
148573,0,0.0007
148574,0,0.0167
148575,0,0.0026
148576,0,0.0019
148577,0,0.0015
148578,0,0.0033
148579,0,0.0017
148580,0,0.001
148581,0,0.0023
148582,0,0.0025
148583,0,0.0114
148584,0,0.0014
148585,0,0.0034
148586,0,0.0012
148587,0,0.0019
148588,0,0.0018
148589,0,0.0008
148590,0,0.0119
148591,0,0.0044
148592,0,0.0018
148593,0,0.0014
148594,0,0.0123
148595,0,0.0083
148596,0,0.0048
148597,0,0.0023
148598,0,0.002
148599,0,0.0007
148600,0,0.0005
148601,0,0.0007
148602,0,0.0033
148603,0,0.0017
148604,0,0.0017
148605,0,0.0006
148606,0,0.0008
148607,0,0.0034
148608,0,0.0022
148609,0,0.001
148610,0,0.0019
148611,0,0.002
148612,0,0.0029
148613,0,0.0006
148614,0,0.0052
148615,0,0.0017
148616,0,0.0025
148617,0,0.0093
148618,0,0.0006
148619,0,0.004
148620,0,0.0018
148621,0,0.0021
148622,0,0.0007
148623,0,0.0224
148624,0,0.0133
148625,0,0.005
148626,0,0.0013
148627,0,0.0032
148628,0,0.0006
148629,0,0.0064
148630,0,0.0023
148631,1,0.9775
148632,0,0.0074
148633,0,0.0014
148634,0,0.0049
148635,0,0.0005
148636,0,0.0042
148637,0,0.0004
148638,0,0.0012
148639,0,0.0023
148640,0,0.0021
148641,0,0.0097
148642,0,0.0032
148643,0,0.0108
148644,0,0.0068
148645,0,0.0023
148646,0,0.0082
148647,0,0.0805
148648,0,0.0028
148649,0,0.0009
148650,0,0.0007
148651,0,0.0006
148652,0,0.0023
148653,0,0.0104
148654,0,0.0025
148655,0,0.0027
148656,0,0.011
148657,0,0.003
148658,0,0.0037
148659,0,0.0054
148660,0,0.0008
148661,0,0.0023
148662,0,0.0027
148663,0,0.0076
148664,0,0.002
148665,0,0.001
148666,0,0.0011
148667,0,0.0069
148668,0,0.0005
148669,0,0.0006
148670,0,0.0019
148671,0,0.0033
148672,0,0.002
148673,0,0.0013
148674,0,0.0049
148675,0,0.0027
148676,0,0.0013
148677,0,0.0014
148678,0,0.0165
148679,0,0.0074
148680,0,0.0038
148681,0,0.0016
148682,0,0.0072
148683,0,0.0028
148684,0,0.0076
148685,0,0.0043
148686,0,0.0003
148687,0,0.001
148688,0,0.0025
148689,0,0.0017
148690,0,0.0045
148691,0,0.004
148692,0,0.0021
148693,0,0.0035
148694,0,0.0014
148695,0,0.002
148696,0,0.0002
148697,0,0.0047
148698,0,0.002
148699,0,0.0036
148700,0,0.0006
148701,0,0.0012
148702,0,0.0001
148703,0,0.0011
148704,0,0.0018
148705,0,0.0032
148706,0,0.0015
148707,0,0.0028
148708,0,0.0081
148709,0,0.0008
148710,0,0.0046
148711,0,0.0011
148712,0,0.0028
148713,0,0.0022
148714,0,0.0044
148715,0,0.0013
148716,0,0.0006
148717,0,0.002
148718,0,0.0034
148719,0,0.0049
148720,0,0.008
148721,0,0.001
148722,0,0.0026
148723,0,0.006
148724,0,0.002
148725,0,0.001
148726,0,0.0061
148727,0,0.0033
148728,0,0.0221
148729,0,0.0014
148730,0,0.0023
148731,0,0.0044
148732,0,0.002
148733,0,0.0023
148734,0,0.0013
148735,0,0.0019
148736,0,0.0017
148737,0,0.0094
148738,0,0.002
148739,0,0.0013
148740,0,0.0041
148741,0,0.0015
148742,0,0.0096
148743,0,0.0025
148744,0,0.0008
148745,0,0.0019
148746,0,0.0043
148747,0,0.0025
148748,0,0.0025
148749,0,0.002
148750,0,0.0007
148751,0,0.0041
148752,0,0.0017
148753,0,0.0011
148754,0,0.0012
148755,0,0.0127
148756,0,0.0015
148757,0,0.003
148758,0,0.0064
148759,0,0.0013
148760,0,0.0126
148761,0,0.032
148762,0,0.0048
148763,0,0.003
148764,0,0.0032
148765,0,0.0009
148766,0,0.0008
148767,0,0.0064
148768,0,0.0027
148769,0,0.0022
148770,0,0.0126
148771,0,0.0016
148772,0,0.0017
148773,0,0.0041
148774,0,0.0028
148775,0,0.0034
148776,0,0.0022
148777,0,0.0059
148778,0,0.011
148779,0,0.005
148780,0,0.0022
148781,0,0.0037
148782,0,0.0019
148783,0,0.0021
148784,0,0.0027
148785,0,0.0022
148786,0,0.0045
148787,0,0.0088
148788,0,0.0037
148789,0,0.0146
148790,0,0.0029
148791,0,0.0018
148792,0,0.0099
148793,1,0.9869
148794,0,0.0016
148795,0,0.0015
148796,0,0.0024
148797,0,0.001
148798,0,0.0027
148799,0,0.0361
148800,0,0.0012
148801,0,0.0021
148802,0,0.001
148803,0,0.0012
148804,0,0.0029
148805,0,0.0024
148806,0,0.002
148807,0,0.0002
148808,0,0.004
148809,0,0.0033
148810,0,0.0013
148811,0,0.0004
148812,0,0.0016
148813,0,0.0139
148814,0,0.0093
148815,0,0.0075
148816,0,0.009
148817,0,0.0019
148818,0,0.0001
148819,0,0.003
148820,0,0.0008
148821,0,0.0043
148822,0,0.0031
148823,0,0.0023
148824,0,0.001
148825,0,0.003
148826,0,0.0045
148827,0,0.0024
148828,0,0.0008
148829,0,0.0004
148830,0,0.0155
148831,0,0.0009
148832,0,0.0031
148833,0,0.0058
148834,0,0.0057
148835,0,0.0008
148836,0,0.0016
148837,0,0.0008
148838,0,0.0018
148839,0,0.003
148840,0,0.0012
148841,0,0.0016
148842,0,0.0038
148843,0,0.001
148844,0,0.0018
148845,0,0.0058
148846,0,0.0019
148847,0,0.0011
148848,0,0.001
148849,0,0.0003
148850,0,0.0232
148851,0,0.0025
148852,0,0.003
148853,0,0.0016
148854,0,0.0041
148855,0,0.0015
148856,0,0.0033
148857,0,0.0011
148858,0,0.0015
148859,0,0.0011
148860,0,0.0009
148861,0,0.0026
148862,0,0.0007
148863,0,0.0038
148864,0,0.0106
148865,0,0.0011
148866,0,0.0011
148867,0,0.0048
148868,0,0.001
148869,0,0.0015
148870,0,0.0012
148871,0,0.0023
148872,0,0.0044
148873,0,0.0012
148874,0,0.0029
148875,0,0.002
148876,0,0.0028
148877,0,0.0058
148878,0,0.0025
148879,0,0.0017
148880,1,0.998
148881,0,0.0033
148882,0,0.0011
148883,0,0.001
148884,0,0.0016
148885,0,0.002
148886,0,0.0066
148887,0,0.0016
148888,0,0.0017
148889,0,0.0032
148890,0,0.0022
148891,1,0.9908
148892,0,0.0028
148893,0,0.0019
148894,0,0.0009
148895,0,0.0016
148896,0,0.0021
148897,0,0.0006
148898,0,0.0035
148899,0,0.002
148900,0,0.0046
148901,0,0.0014
148902,0,0.0005
148903,0,0.0007
148904,0,0.0014
148905,0,0.0034
148906,0,0.0001
148907,0,0.0056
148908,0,0.0066
148909,0,0.0015
148910,0,0.0008
148911,0,0.008
148912,0,0.0077
148913,0,0.0029
148914,0,0.0027
148915,0,0.0056
148916,0,0.0012
148917,0,0.0008
148918,0,0.0058
148919,0,0.0035
148920,0,0.0035
148921,0,0.0007
148922,0,0.0016
148923,0,0.0044
148924,0,0.0116
148925,0,0.0045
148926,0,0.0054
148927,0,0.0074
148928,0,0.0018
148929,0,0.0053
148930,0,0.0024
148931,0,0.0058
148932,0,0.0009
148933,0,0.0034
148934,0,0.0012
148935,0,0.0015
148936,0,0.0038
148937,0,0.0015
148938,0,0.0016
148939,0,0.0127
148940,0,0.0073
148941,0,0.0008
148942,0,0.0013
148943,0,0.0021
148944,0,0.0054
148945,0,0.0013
148946,0,0.0024
148947,0,0.0021
148948,0,0.0028
148949,0,0.008
148950,0,0.0055
148951,0,0.0178
148952,0,0.0023
148953,0,0.0006
148954,1,0.994
148955,0,0.001
148956,0,0.0006
148957,0,0.0013
148958,0,0.0021
148959,0,0.0006
148960,0,0.0008
148961,0,0.0012
148962,0,0.0057
148963,0,0.0005
148964,0,0.0084
148965,0,0.0017
148966,0,0.0004
148967,0,0.001
148968,0,0.0018
148969,1,0.9861
148970,0,0.0104
148971,0,0.0018
148972,0,0.0012
148973,0,0.0014
148974,0,0.0037
148975,0,0.0013
148976,0,0.0264
148977,0,0.0132
148978,0,0.0042
148979,0,0.0013
148980,0,0.0055
148981,0,0.0029
148982,0,0.0141
148983,0,0.0007
148984,0,0.001
148985,0,0.0037
148986,0,0.0013
148987,0,0.004
148988,0,0.0008
148989,0,0.0019
148990,0,0.0015
148991,0,0.0034
148992,0,0.0009
148993,0,0.0046
148994,0,0.0019
148995,0,0.0039
148996,0,0.0023
148997,0,0.0081
148998,0,0.0008
148999,0,0.0017
149000,0,0.0021
149001,0,0.0024
149002,0,0.001
149003,0,0.0013
149004,0,0.0061
149005,0,0.003
149006,0,0.0016
149007,0,0.0065
149008,0,0.0021
149009,0,0.0119
149010,0,0.0012
149011,0,0.003
149012,0,0.0011
149013,0,0.0053
149014,0,0.002
149015,0,0.002
149016,0,0.0074
149017,0,0.0012
149018,0,0.0026
149019,0,0.0067
149020,0,0.0025
149021,0,0.002
149022,0,0.0045
149023,0,0.0006
149024,0,0.0013
149025,0,0.0035
149026,0,0.004
149027,0,0.0021
149028,0,0.0022
149029,0,0.0013
149030,0,0.0079
149031,0,0.0031
149032,0,0.0081
149033,0,0.0044
149034,0,0.0104
149035,0,0.0193
149036,0,0.0008
149037,0,0.0008
149038,0,0.0011
149039,0,0.0015
149040,0,0.0026
149041,0,0.0008
149042,0,0.0039
149043,0,0.003
149044,0,0.0014
149045,0,0.0025
149046,0,0.0054
149047,0,0.0032
149048,0,0.0042
149049,0,0.0027
149050,0,0.0032
149051,0,0.0104
149052,0,0.0079
149053,0,0.0017
149054,0,0.0015
149055,0,0.0017
149056,0,0.0013
149057,0,0.0055
149058,0,0.0017
149059,0,0.0068
149060,0,0.0051
149061,0,0.0011
149062,0,0.0042
149063,0,0.0102
149064,0,0.002
149065,0,0.0017
149066,0,0.001
149067,0,0.0012
149068,0,0.0011
149069,0,0.0043
149070,0,0.0049
149071,0,0.0018
149072,0,0.0045
149073,0,0.0027
149074,0,0.0013
149075,0,0.0042
149076,0,0.0032
149077,0,0.0008
149078,0,0.001
149079,0,0.0022
149080,0,0.0008
149081,0,0.0056
149082,0,0.0005
149083,0,0.0009
149084,0,0.0026
149085,0,0.0014
149086,0,0.001
149087,0,0.0048
149088,0,0.0072
149089,0,0.0044
149090,0,0.0048
149091,0,0.0013
149092,0,0.0014
149093,0,0.0018
149094,0,0.003
149095,0,0.0011
149096,0,0.0067
149097,0,0.0021
149098,0,0.0031
149099,0,0.0054
149100,0,0.002
149101,0,0.0046
149102,0,0.0046
149103,0,0.0036
149104,0,0.006
149105,0,0.0026
149106,0,0.0028
149107,0,0.0077
149108,0,0.0036
149109,0,0.0012
149110,0,0.0054
149111,0,0.0103
149112,0,0.0026
149113,0,0.0013
149114,0,0.0043
149115,0,0.0026
149116,0,0.0023
149117,0,0.003
149118,0,0.0024
149119,0,0.0007
149120,1,0.9852
149121,0,0.003
149122,0,0.0014
149123,0,0.0023
149124,0,0.0008
149125,0,0.0026
149126,0,0.0008
149127,0,0.0018
149128,0,0.0101
149129,0,0.002
149130,0,0.0008
149131,0,0.0018
149132,0,0.0011
149133,0,0.0054
149134,0,0.0041
149135,0,0.0098
149136,0,0.002
149137,0,0.003
149138,0,0.0007
149139,0,0.0064
149140,0,0.0061
149141,0,0.0033
149142,0,0.0007
149143,0,0.0006
149144,0,0.0039
149145,0,0.0014
149146,0,0.0013
149147,0,0.0009
149148,0,0.0019
149149,0,0.0023
149150,0,0.001
149151,0,0.0028
149152,0,0.0019
149153,0,0.0008
149154,0,0.0018
149155,0,0.0078
149156,0,0.0023
149157,0,0.0019
149158,0,0.0032
149159,0,0.006
149160,0,0.0051
149161,0,0.0024
149162,0,0.0077
149163,0,0.0106
149164,0,0.0007
149165,0,0.0055
149166,0,0.0009
149167,0,0.0016
149168,0,0.0027
149169,0,0.0007
149170,0,0.0063
149171,0,0.0043
149172,0,0.0055
149173,0,0.0059
149174,0,0.0014
149175,0,0.0004
149176,0,0.0218
149177,0,0.0014
149178,0,0.0009
149179,0,0.0015
149180,0,0.0012
149181,0,0.0013
149182,0,0.0016
149183,0,0.0186
149184,0,0.0052
149185,0,0.0013
149186,0,0.0003
149187,0,0.0006
149188,0,0.0069
149189,0,0.003
149190,0,0.0031
149191,0,0.0076
149192,0,0.0015
149193,0,0.0016
149194,0,0.0037
149195,0,0.0017
149196,0,0.0114
149197,0,0.0045
149198,0,0.0012
149199,0,0.002
149200,0,0.0016
149201,0,0.0032
149202,0,0.0143
149203,0,0.0008
149204,0,0.0019
149205,0,0.0055
149206,0,0.0006
149207,0,0.0016
149208,0,0.0026
149209,0,0.0051
149210,1,0.9996
149211,0,0.0008
149212,0,0.0031
149213,0,0.0012
149214,0,0.0027
149215,0,0.003
149216,0,0.0076
149217,0,0.0023
149218,0,0.0009
149219,0,0.0026
149220,0,0.0029
149221,0,0.0014
149222,0,0.0024
149223,0,0.0104
149224,0,0.0076
149225,0,0.0016
149226,0,0.0006
149227,0,0.0011
149228,0,0.0088
149229,0,0.0046
149230,0,0.0012
149231,0,0.0125
149232,0,0.001
149233,0,0.0012
149234,0,0.005
149235,0,0.0018
149236,0,0.0026
149237,0,0.0013
149238,0,0.0076
149239,0,0.0033
149240,0,0.0001
149241,0,0.001
149242,0,0.0027
149243,0,0.0009
149244,0,0.0009
149245,0,0.0016
149246,0,0.001
149247,0,0.0006
149248,0,0.0178
149249,0,0.0026
149250,0,0.001
149251,0,0.0022
149252,0,0.0059
149253,0,0.0029
149254,0,0.0017
149255,0,0.0057
149256,0,0.0014
149257,0,0.0015
149258,0,0.0007
149259,0,0.002
149260,0,0.0021
149261,0,0.0034
149262,0,0.0039
149263,0,0.0022
149264,0,0.0032
149265,0,0.0017
149266,0,0.0034
149267,0,0.0014
149268,0,0.002
149269,0,0.0023
149270,0,0.0068
149271,0,0.002
149272,0,0.0058
149273,0,0.002
149274,0,0.0017
149275,0,0.0025
149276,0,0.0048
149277,0,0.0028
149278,0,0.001
149279,0,0.0038
149280,0,0.0005
149281,0,0.0064
149282,0,0.0021
149283,0,0.0019
149284,0,0.0032
149285,0,0.0069
149286,0,0.0005
149287,0,0.0072
149288,0,0.0023
149289,0,0.0029
149290,0,0.0031
149291,0,0.0008
149292,0,0.0017
149293,0,0.0332
149294,0,0.0006
149295,0,0.0055
149296,0,0.0006
149297,0,0.0037
149298,0,0.0153
149299,0,0.0021
149300,0,0.0013
149301,0,0.0009
149302,0,0.0041
149303,0,0.0014
149304,0,0.0007
149305,0,0.0242
149306,0,0.012
149307,0,0.0042
149308,0,0.0025
149309,0,0.0008
149310,0,0.0038
149311,0,0.0023
149312,0,0.0104
149313,0,0.004
149314,0,0.0118
149315,0,0.0038
149316,0,0.0028
149317,0,0.001
149318,0,0.009
149319,0,0.0088
149320,0,0.0011
149321,0,0.0022
149322,0,0.0028
149323,0,0.0046
149324,0,0.0156
149325,0,0.0017
149326,0,0.0011
149327,0,0.0021
149328,0,0.0101
149329,0,0.0007
149330,0,0.0014
149331,0,0.0017
149332,0,0.0017
149333,0,0.0032
149334,0,0.0057
149335,0,0.0012
149336,0,0.0038
149337,0,0.0535
149338,0,0.0055
149339,0,0.0026
149340,0,0.0037
149341,0,0.0012
149342,0,0.0004
149343,0,0.0013
149344,0,0.0032
149345,0,0.0148
149346,0,0.0022
149347,0,0.0049
149348,0,0.0029
149349,0,0.0007
149350,0,0.0046
149351,0,0.0099
149352,0,0.0007
149353,0,0.0044
149354,0,0.0026
149355,0,0.0004
149356,0,0.0025
149357,0,0.0086
149358,0,0.001
149359,0,0.0031
149360,0,0.0124
149361,0,0.0032
149362,0,0.0017
149363,0,0.0022
149364,0,0.0054
149365,0,0.0098
149366,0,0.0057
149367,0,0.0028
149368,0,0.0008
149369,0,0.001
149370,0,0.0024
149371,0,0.0028
149372,0,0.004
149373,0,0.0006
149374,0,0.0038
149375,0,0.0044
149376,0,0.0022
149377,0,0.0016
149378,0,0.005
149379,0,0.0009
149380,0,0.003
149381,0,0.0052
149382,0,0.0007
149383,0,0.0034
149384,0,0.0023
149385,0,0.0007
149386,0,0.0022
149387,0,0.0026
149388,0,0.0141
149389,0,0.0006
149390,0,0.0028
149391,0,0.0029
149392,0,0.0044
149393,0,0.0012
149394,0,0.0004
149395,0,0.0008
149396,0,0.0013
149397,0,0.0014
149398,0,0.0014
149399,0,0.0041
149400,0,0.0031
149401,0,0.0012
149402,0,0.001
149403,0,0.0108
149404,0,0.0036
149405,0,0.0014
149406,0,0.0016
149407,0,0.0028
149408,0,0.0016
149409,0,0.0018
149410,0,0.0031
149411,0,0.002
149412,0,0.0145
149413,0,0.0004
149414,0,0.0006
149415,0,0.0013
149416,0,0.0003
149417,0,0.0016
149418,0,0.0012
149419,0,0.0016
149420,0,0.002
149421,0,0.0008
149422,0,0.0008
149423,0,0.0007
149424,0,0.002
149425,0,0.0025
149426,0,0.0012
149427,0,0.0011
149428,0,0.0033
149429,0,0.0021
149430,0,0.0062
149431,0,0.0004
149432,0,0.0006
149433,0,0.0034
149434,0,0.0011
149435,0,0.001
149436,0,0.0011
149437,0,0.0042
149438,0,0.0035
149439,0,0.0092
149440,0,0.0007
149441,0,0.0066
149442,0,0.0192
149443,0,0.0032
149444,0,0.0019
149445,0,0.0016
149446,0,0.003
149447,0,0.0017
149448,0,0.0051
149449,0,0.0045
149450,0,0.0056
149451,0,0.004
149452,0,0.0014
149453,0,0.0005
149454,0,0.0084
149455,0,0.0011
149456,0,0.0005
149457,0,0.0169
149458,0,0.0035
149459,0,0.0017
149460,0,0.0034
149461,0,0.0026
149462,0,0.006
149463,0,0.0063
149464,0,0.0048
149465,0,0.0015
149466,0,0.0027
149467,0,0.0153
149468,0,0.0005
149469,0,0.0007
149470,0,0.0043
149471,0,0.0019
149472,0,0.0051
149473,0,0.0022
149474,1,0.9751
149475,0,0.0022
149476,0,0.0005
149477,0,0.0012
149478,0,0.0014
149479,0,0.0009
149480,0,0.0047
149481,0,0.0021
149482,0,0.0021
149483,0,0.0049
149484,0,0.0042
149485,0,0.0009
149486,0,0.0141
149487,0,0.0098
149488,0,0.0021
149489,0,0.0014
149490,0,0.0038
149491,0,0.0031
149492,0,0.0017
149493,0,0.0005
149494,0,0.0027
149495,0,0.0055
149496,0,0.0004
149497,0,0.0007
149498,0,0.0075
149499,0,0.002
149500,0,0.0008
